timestamp,asset,regime,atr,volatility,spread,bos,choch,sweep,ob,fvg,trg,decisionTraceId,providers,courtPermission,riskLevel,sizing,result,holdingTimeSec,mfe,mae,opportunityCost,alphaScore
2026-07-24T19:42:29.000Z,SOL/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_687,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T19:55:32.000Z,SOL/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_688,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T20:00:33.000Z,SOL/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_689,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T20:09:35.000Z,SOL/USD,TRENDING_BULLISH,2.5,1.2,0.0001,true,false,true,false,false,0.45,trace_690,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T20:12:36.000Z,SOL/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_691,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T20:14:37.000Z,SOL/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_692,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T20:15:37.000Z,SOL/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_693,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T20:16:37.000Z,SOL/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_694,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T20:17:37.000Z,SOL/USD,RANGING_CONSOLIDATION,2.5,1.2,0.0001,false,false,true,false,false,0.45,trace_695,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T20:18:38.000Z,SOL/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_696,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T20:29:40.000Z,SOL/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_697,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T20:31:41.000Z,SOL/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_698,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T20:35:42.000Z,SOL/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_699,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T20:39:43.000Z,SOL/USD,TRENDING_BULLISH,2.5,1.2,0.0001,true,false,true,false,false,0.45,trace_700,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T20:40:43.000Z,SOL/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_701,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T20:42:44.000Z,SOL/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_702,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T20:44:44.000Z,SOL/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_703,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T20:48:45.000Z,SOL/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_704,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T20:55:46.000Z,SOL/USD,RANGING_CONSOLIDATION,2.5,1.2,0.0001,false,false,true,false,false,0.45,trace_705,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T20:58:47.000Z,SOL/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_706,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T21:01:48.000Z,SOL/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_707,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T21:03:48.000Z,SOL/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_708,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T21:10:50.000Z,SOL/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_709,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T21:13:51.000Z,SOL/USD,TRENDING_BULLISH,2.5,1.2,0.0001,true,false,true,false,false,0.45,trace_710,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T21:14:51.000Z,SOL/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_711,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T09:13:09.000Z,BNB/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_712,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T09:24:11.000Z,BNB/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_713,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T09:29:12.000Z,BNB/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_714,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T09:30:12.000Z,BNB/USD,RANGING_CONSOLIDATION,2.5,1.2,0.0001,false,false,true,false,false,0.45,trace_715,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T09:32:13.000Z,BNB/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_716,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T09:33:13.000Z,BNB/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_717,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T09:34:13.000Z,BNB/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_718,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T09:35:13.000Z,BNB/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_719,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T09:36:14.000Z,BNB/USD,TRENDING_BULLISH,2.5,1.2,0.0001,true,false,true,false,false,0.45,trace_720,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T09:37:14.000Z,BNB/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_721,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T09:38:14.000Z,BNB/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_722,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T09:39:14.000Z,BNB/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_723,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T09:48:16.000Z,BNB/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_724,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T09:52:17.000Z,BNB/USD,RANGING_CONSOLIDATION,2.5,1.2,0.0001,false,false,true,false,false,0.45,trace_725,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T09:57:18.000Z,BNB/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_726,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T09:58:18.000Z,BNB/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_727,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T10:04:20.000Z,BNB/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_728,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T10:07:20.000Z,BNB/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_729,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T10:11:21.000Z,BNB/USD,TRENDING_BULLISH,2.5,1.2,0.0001,true,false,true,false,false,0.45,trace_730,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T10:16:22.000Z,BNB/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_731,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T10:17:22.000Z,BNB/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_732,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T10:18:23.000Z,BNB/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_733,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T10:20:23.000Z,BNB/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_734,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T10:23:24.000Z,BNB/USD,RANGING_CONSOLIDATION,2.5,1.2,0.0001,false,false,true,false,false,0.45,trace_735,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T10:27:25.000Z,BNB/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_736,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T10:29:25.000Z,BNB/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_737,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T10:41:28.000Z,BNB/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_738,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T10:47:29.000Z,BNB/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_739,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T10:48:29.000Z,BNB/USD,TRENDING_BULLISH,2.5,1.2,0.0001,true,false,true,false,false,0.45,trace_740,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T10:49:29.000Z,BNB/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_741,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T10:50:30.000Z,BNB/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_742,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T10:51:30.000Z,BNB/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_743,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T10:53:30.000Z,BNB/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_744,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T10:54:30.000Z,BNB/USD,RANGING_CONSOLIDATION,2.5,1.2,0.0001,false,false,true,false,false,0.45,trace_745,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T10:55:31.000Z,BNB/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_746,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T10:57:31.000Z,BNB/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_747,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T10:58:31.000Z,BNB/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_748,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T11:00:32.000Z,BNB/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_749,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T11:11:34.000Z,BNB/USD,TRENDING_BULLISH,2.5,1.2,0.0001,true,false,true,false,false,0.45,trace_750,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T11:14:35.000Z,BNB/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_751,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T11:17:35.000Z,BNB/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_752,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T11:26:37.000Z,BNB/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_753,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T11:32:38.000Z,BNB/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_754,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T11:40:40.000Z,BNB/USD,RANGING_CONSOLIDATION,2.5,1.2,0.0001,false,false,true,false,false,0.45,trace_755,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T11:41:40.000Z,BNB/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_756,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T11:43:41.000Z,BNB/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_757,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T11:44:41.000Z,BNB/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_758,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T11:50:42.000Z,BNB/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_759,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T11:52:43.000Z,BNB/USD,TRENDING_BULLISH,2.5,1.2,0.0001,true,false,true,false,false,0.45,trace_760,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T11:53:43.000Z,BNB/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_761,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T11:55:43.000Z,BNB/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_762,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T11:56:44.000Z,BNB/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_763,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T11:57:44.000Z,BNB/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_764,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T11:58:44.000Z,BNB/USD,RANGING_CONSOLIDATION,2.5,1.2,0.0001,false,false,true,false,false,0.45,trace_765,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T12:00:45.000Z,BNB/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_766,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T12:07:46.000Z,BNB/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_767,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T12:09:47.000Z,BNB/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_768,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T12:10:47.000Z,BNB/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_769,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T12:15:48.000Z,BNB/USD,TRENDING_BULLISH,2.5,1.2,0.0001,true,false,true,false,false,0.45,trace_770,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T12:18:49.000Z,BNB/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_771,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T12:20:49.000Z,BNB/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_772,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T12:22:50.000Z,BNB/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_773,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T12:23:50.000Z,BNB/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_774,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T12:26:50.000Z,BNB/USD,RANGING_CONSOLIDATION,2.5,1.2,0.0001,false,false,true,false,false,0.45,trace_775,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T12:28:51.000Z,BNB/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_776,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T12:30:51.000Z,BNB/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_777,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T12:32:52.000Z,BNB/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_778,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T12:34:52.000Z,BNB/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_779,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T12:39:53.000Z,BNB/USD,TRENDING_BULLISH,2.5,1.2,0.0001,true,false,true,false,false,0.45,trace_780,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T12:41:54.000Z,BNB/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_781,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T12:42:54.000Z,BNB/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_782,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T12:44:54.000Z,BNB/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_783,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T12:47:55.000Z,BNB/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_784,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T12:49:55.000Z,BNB/USD,RANGING_CONSOLIDATION,2.5,1.2,0.0001,false,false,true,false,false,0.45,trace_785,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T12:51:56.000Z,BNB/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_786,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T12:52:56.000Z,BNB/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_787,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T12:54:56.000Z,BNB/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_788,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T12:55:57.000Z,BNB/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_789,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T12:56:57.000Z,BNB/USD,TRENDING_BULLISH,2.5,1.2,0.0001,true,false,true,false,false,0.45,trace_790,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T12:57:57.000Z,BNB/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_791,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T13:00:58.000Z,BNB/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_792,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T13:01:58.000Z,BNB/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_793,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T13:02:58.000Z,BNB/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_794,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T13:04:59.000Z,BNB/USD,RANGING_CONSOLIDATION,2.5,1.2,0.0001,false,false,true,false,false,0.45,trace_795,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T13:06:59.000Z,BNB/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_796,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T13:08:59.000Z,BNB/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_797,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T13:10:00.000Z,BNB/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_798,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T13:18:01.000Z,BNB/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_799,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T13:19:02.000Z,BNB/USD,TRENDING_BULLISH,2.5,1.2,0.0001,true,false,true,false,false,0.45,trace_800,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T13:26:03.000Z,BNB/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_801,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T13:29:04.000Z,BNB/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_802,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T13:31:04.000Z,BNB/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_803,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T13:33:05.000Z,BNB/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_804,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T13:40:06.000Z,BNB/USD,RANGING_CONSOLIDATION,2.5,1.2,0.0001,false,false,true,false,false,0.45,trace_805,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T14:01:11.000Z,BNB/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_806,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T14:08:13.000Z,BNB/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_807,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T14:10:13.000Z,BNB/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_808,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T14:12:14.000Z,BNB/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_809,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T14:14:14.000Z,BNB/USD,TRENDING_BULLISH,2.5,1.2,0.0001,true,false,true,false,false,0.45,trace_810,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T14:15:14.000Z,BNB/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_811,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T14:16:15.000Z,BNB/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_812,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T14:19:15.000Z,BNB/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_813,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T14:28:17.000Z,BNB/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_814,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T14:32:18.000Z,BNB/USD,RANGING_CONSOLIDATION,2.5,1.2,0.0001,false,false,true,false,false,0.45,trace_815,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T14:36:19.000Z,BNB/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_816,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T14:41:20.000Z,BNB/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_817,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T14:42:20.000Z,BNB/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_818,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T14:47:21.000Z,BNB/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_819,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T14:55:23.000Z,BNB/USD,TRENDING_BULLISH,2.5,1.2,0.0001,true,false,true,false,false,0.45,trace_820,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T14:59:24.000Z,BNB/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_821,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T15:01:24.000Z,BNB/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_822,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T15:02:25.000Z,BNB/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_823,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
